"日付","始値","高値","安値","終値","前日比","出来高","貸株残高","融資残高","貸借倍率","逆日歩","5DMA","25DMA","75DMA","5DVMA","25DVMA","75DVMA"
"2024/04/24","3,551.0","3,620.0","3,526.0","3,618.0","+107.0","29,269,700","409,700","225,000","0.55","-","3,554.00","3,701.00","3,399.62","26,686,900","28,473,756","33,712,824"
"2024/04/23","3,592.0","3,594.0","3,492.0","3,511.0","-6.0","21,861,900","406,100","395,000","0.97","-","3,549.80","3,703.28","3,386.51","25,653,980","28,660,004","33,720,066"
"2024/04/22","3,540.0","3,610.0","3,501.0","3,517.0","-5.0","26,643,700","405,300","345,400","0.85","-","3,577.40","3,705.52","3,374.24","27,126,860","28,845,112","33,786,714"
"2024/04/19","3,550.0","3,569.0","3,453.0","3,522.0","-80.0","35,457,300","426,600","379,600","0.89","-","3,627.40","3,704.36","3,361.42","26,016,420","29,133,276","33,669,096"
"2024/04/18","3,567.0","3,634.0","3,559.0","3,602.0","+5.0","20,201,900","401,000","310,100","0.77","-","3,676.40","3,701.28","3,348.90","23,143,780","28,588,828","33,554,945"
"2024/04/17","3,686.0","3,691.0","3,570.0","3,597.0","-52.0","24,105,100","410,500","1,266,100","3.08","-","3,712.20","3,694.96","3,334.76","23,795,140","29,075,104","33,515,238"
"2024/04/16","3,742.0","3,753.0","3,630.0","3,649.0","-118.0","29,226,300","412,400","591,600","1.43","-","3,740.80","3,690.08","3,320.62","22,386,660","29,726,292","33,450,821"
"2024/04/15","3,721.0","3,767.0","3,685.0","3,767.0","0.0","21,091,500","412,500","342,000","0.83","-","3,766.20","3,684.04","3,305.52","21,045,080","29,942,896","33,572,206"
"2024/04/12","3,813.0","3,815.0","3,755.0","3,767.0","-14.0","21,094,100","420,200","336,800","0.80","-","3,752.40","3,677.76","3,289.12","21,481,300","30,694,824","33,926,618"
"2024/04/11","3,722.0","3,795.0","3,721.0","3,781.0","+41.0","23,458,700","412,000","266,900","0.65","-","3,722.80","3,673.48","3,274.15","22,655,840","31,626,636","34,100,369"
"2024/04/10","3,750.0","3,760.0","3,722.0","3,740.0","-36.0","17,062,700","412,000","368,400","0.89","-","3,700.00","3,673.00","3,258.94","24,691,660","31,965,124","34,120,773"
"2024/04/09","3,740.0","3,776.0","3,716.0","3,776.0","+78.0","22,518,400","424,400","261,300","0.62","-","3,676.00","3,672.56","3,244.00","27,323,600","32,525,928","34,176,333"
"2024/04/08","3,665.0","3,700.0","3,642.0","3,698.0","+79.0","23,272,600","428,100","281,300","0.66","-","3,647.40","3,668.00","3,228.33","29,074,680","32,949,676","34,303,516"
"2024/04/05","3,605.0","3,632.0","3,568.0","3,619.0","-48.0","26,966,800","406,600","292,900","0.72","-","3,635.60","3,667.28","3,213.31","32,185,780","33,199,660","34,572,674"
"2024/04/04","3,670.0","3,739.0","3,652.0","3,667.0","+47.0","33,637,800","427,000","394,700","0.92","-","3,670.20","3,667.36","3,200.70","31,295,440","33,806,744","34,484,894"
"2024/04/03","3,633.0","3,656.0","3,597.0","3,620.0","-13.0","30,222,400","409,500","368,100","0.90","-","3,698.00","3,663.48","3,187.56","31,497,140","33,334,224","34,373,946"
"2024/04/02","3,685.0","3,705.0","3,616.0","3,633.0","-6.0","31,273,800","402,400","410,400","1.02","-","3,744.60","3,661.96","3,175.37","32,485,760","33,170,968","34,385,400"
"2024/04/01","3,801.0","3,824.0","3,616.0","3,639.0","-153.0","38,828,100","403,700","388,900","0.96","-","3,788.00","3,659.24","3,162.67","32,338,200","33,395,176","34,705,909"
"2024/03/29","3,804.0","3,833.0","3,792.0","3,792.0","-14.0","22,515,100","415,400","509,300","1.23","-","3,826.20","3,654.52","3,151.41","30,338,440","33,653,136","34,543,005"
"2024/03/28","3,839.0","3,854.0","3,782.0","3,806.0","-47.0","34,646,300","2,164,400","1,086,200","0.50","-","3,842.20","3,640.00","3,138.54","33,603,560","33,840,720","34,614,758"
"2024/03/27","3,875.0","3,891.0","3,846.0","3,853.0","+3.0","35,165,500","2,623,400","898,200","0.34","-","3,840.80","3,624.32","3,124.51","35,697,940","33,739,420","34,479,642"
"2024/03/26","3,829.0","3,860.0","3,789.0","3,850.0","+20.0","30,536,000","2,156,400","1,126,400","0.52","-","3,805.20","3,607.40","3,110.04","35,450,020","33,077,728","34,417,378"
"2024/03/25","3,850.0","3,886.0","3,823.0","3,830.0","-42.0","28,829,300","408,700","546,000","1.34","-","3,748.60","3,589.96","3,096.48","34,640,740","33,427,328","34,367,218"
"2024/03/22","3,829.0","3,890.0","3,811.0","3,872.0","+73.0","38,840,700","430,800","310,300","0.72","-","3,680.20","3,572.04","3,082.67","35,644,440","33,538,612","34,638,116"
"2024/03/21","3,800.0","3,829.0","3,776.0","3,799.0","+124.0","45,118,200","408,200","187,800","0.46","-","3,594.80","3,552.56","3,068.41","32,245,520","33,609,504","34,600,253"
"2024/03/19","3,574.0","3,675.0","3,559.0","3,675.0","+108.0","33,925,900","408,900","523,900","1.28","-","3,523.80","3,538.84","3,054.49","29,693,640","33,815,936","34,294,190"
"2024/03/18","3,515.0","3,576.0","3,504.0","3,567.0","+79.0","26,489,600","407,300","252,300","0.62","-","3,483.80","3,524.76","3,042.42","30,985,420","34,015,296","34,136,817"
"2024/03/15","3,433.0","3,509.0","3,424.0","3,488.0","+43.0","33,847,800","414,100","238,300","0.58","-","3,470.00","3,516.08","3,032.24","32,615,780","35,577,284","34,175,829"
"2024/03/14","3,450.0","3,463.0","3,415.0","3,445.0","+1.0","21,846,100","414,800","437,500","1.05","-","3,494.40","3,506.96","3,022.11","33,824,160","37,857,012","34,137,950"
"2024/03/13","3,506.0","3,536.0","3,405.0","3,444.0","-31.0","32,358,800","469,400","342,800","0.73","-","3,537.40","3,494.56","3,012.64","38,332,820","40,184,432","34,328,574"
"2024/03/12","3,441.0","3,475.0","3,398.0","3,475.0","-23.0","40,384,800","414,100","326,600","0.79","-","3,602.40","3,476.48","3,003.79","38,245,240","40,085,724","34,515,017"
"2024/03/11","3,500.0","3,530.0","3,443.0","3,498.0","-112.0","34,641,400","414,500","187,300","0.45","-","3,653.20","3,455.54","2,996.02","36,384,840","39,467,924","34,307,149"
"2024/03/08","3,644.0","3,665.0","3,595.0","3,610.0","-50.0","39,889,700","417,300","155,300","0.37","-","3,686.00","3,433.42","2,987.77","36,078,980","39,276,356","34,130,748"
"2024/03/07","3,799.0","3,811.0","3,640.0","3,660.0","-109.0","44,389,400","409,500","178,700","0.44","-","3,700.00","3,409.02","2,977.77","34,005,480","38,816,256","33,996,064"
"2024/03/06","3,729.0","3,772.0","3,690.0","3,769.0","+40.0","31,920,900","406,300","1,673,600","4.12","-","3,692.20","3,381.00","2,966.88","33,556,380","38,277,252","33,739,884"
"2024/03/05","3,665.0","3,742.0","3,641.0","3,729.0","+67.0","31,082,800","435,100","1,570,300","3.61","-","3,652.40","3,349.58","2,954.19","31,537,160","38,574,876","33,572,810"
"2024/03/04","3,694.0","3,704.0","3,636.0","3,662.0","-18.0","33,112,100","425,200","1,911,900","4.50","-","3,623.00","3,316.12","2,941.84","30,548,800","38,651,788","33,473,549"
"2024/03/01","3,595.0","3,689.0","3,586.0","3,680.0","+59.0","29,522,200","462,600","1,086,700","2.35","-","3,603.60","3,288.20","2,930.58","31,302,180","38,478,560","33,340,270"
"2024/02/29","3,560.0","3,629.0","3,540.0","3,621.0","+51.0","42,143,900","412,700","1,198,500","2.90","-","3,571.80","3,259.38","2,918.28","34,453,160","38,455,004","33,381,666"
"2024/02/28","3,588.0","3,599.0","3,541.0","3,570.0","-12.0","21,824,800","414,900","1,602,200","3.86","-","3,533.40","3,234.18","2,907.76","31,465,320","38,405,012","33,180,424"
"2024/02/27","3,600.0","3,603.0","3,566.0","3,582.0","+17.0","26,141,000","418,600","1,421,400","3.40","-","3,502.20","3,210.66","2,898.10","33,523,120","38,638,632","33,542,610"
"2024/02/26","3,550.0","3,607.0","3,522.0","3,565.0","+44.0","36,879,000","403,300","1,361,400","3.38","-","3,471.80","3,185.86","2,887.14","32,019,560","39,148,868","34,023,549"
"2024/02/22","3,450.0","3,530.0","3,444.0","3,521.0","+92.0","45,277,100","421,100","1,103,900","2.62","-","3,441.60","3,160.52","2,875.77","32,498,960","39,503,632","34,424,298"
"2024/02/21","3,400.0","3,436.0","3,396.0","3,429.0","+15.0","27,204,700","421,100","1,407,400","3.34","-","3,413.80","3,133.94","2,863.36","29,765,820","39,409,564","34,249,725"
"2024/02/20","3,450.0","3,473.0","3,369.0","3,414.0","-16.0","32,113,800","417,300","1,719,600","4.12","-","3,405.00","3,110.96","2,851.96","32,447,480","39,273,804","34,267,696"
"2024/02/19","3,414.0","3,449.0","3,401.0","3,430.0","+16.0","18,623,200","403,100","1,488,800","3.69","-","3,413.40","3,088.84","2,841.62","36,080,520","38,949,880","34,116,518"
"2024/02/16","3,440.0","3,453.0","3,396.0","3,414.0","+32.0","39,276,000","420,300","1,540,400","3.67","-","3,392.00","3,065.12","2,830.48","40,137,860","39,571,720","34,174,464"
"2024/02/15","3,415.0","3,416.0","3,351.0","3,382.0","-3.0","31,611,400","418,000","1,909,700","4.57","-","3,379.20","3,042.32","2,820.16","45,390,520","39,960,804","33,901,830"
"2024/02/14","3,453.0","3,464.0","3,361.0","3,385.0","-71.0","40,613,000","414,000","1,757,700","4.25","-","3,354.80","3,016.84","2,809.70","57,236,440","40,044,396","33,836,878"
"2024/02/13","3,366.0","3,459.0","3,350.0","3,456.0","+133.0","50,279,000","461,900","829,600","1.80","-","3,304.80","2,989.20","2,799.36","65,120,160","39,639,320","33,533,400"
"2024/02/09","3,360.0","3,370.0","3,296.0","3,323.0","-27.0","38,909,900","442,000","1,578,300","3.57","0.10","3,212.00","2,959.02","2,788.18","61,042,580","38,848,780","33,174,565"
"2024/02/08","3,330.0","3,409.0","3,283.0","3,350.0","+90.0","65,539,300","510,600","200,600","0.39","-","3,137.70","2,931.50","2,779.14","58,248,560","38,484,900","32,906,997"
"2024/02/07","3,195.0","3,364.0","3,190.0","3,260.0","+125.0","90,841,000","506,800","204,200","0.40","-","3,056.70","2,901.12","2,770.06","51,111,140","36,937,748","32,285,021"
"2024/02/06","2,999.5","3,148.0","2,951.5","3,135.0","+143.0","80,031,600","421,400","351,900","0.84","-","3,004.70","2,872.96","2,762.34","38,620,380","34,017,000","31,377,361"
"2024/02/05","2,995.5","3,007.0","2,959.0","2,992.0","+40.5","29,891,100","419,700","300,900","0.72","-","2,969.60","2,850.88","2,756.00","28,796,920","31,891,576","30,567,048"
"2024/02/02","2,963.5","2,966.0","2,938.0","2,951.5","+6.5","24,939,800","437,700","283,600","0.65","-","2,967.90","2,832.84","2,751.94","30,691,000","31,384,888","30,498,596"
"2024/02/01","2,940.5","2,960.0","2,931.0","2,945.0","-55.0","29,852,200","430,000","621,900","1.45","-","2,956.10","2,816.26","2,749.12","32,304,160","31,158,248","30,597,020"
"2024/01/31","2,940.0","3,000.0","2,939.0","3,000.0","+40.5","28,387,200","440,700","274,500","0.62","-","2,959.90","2,799.10","2,745.20","32,090,000","31,497,368","30,508,029"
"2024/01/30","2,950.0","2,983.5","2,931.0","2,959.5","-24.0","30,914,300","474,500","366,800","0.77","-","2,951.80","2,780.60","2,740.20","32,199,220","32,268,776","30,495,610"
"2024/01/29","2,929.0","2,994.0","2,928.0","2,983.5","+91.0","39,361,500","739,000","283,600","0.38","-","2,958.10","2,767.98","2,735.03","34,195,180","32,397,220","30,463,710"
"2024/01/26","2,950.0","2,950.0","2,888.5","2,892.5","-71.5","33,005,600","462,800","1,031,300","2.23","-","2,957.80","2,754.26","2,729.78","31,855,940","31,822,320","30,491,737"
"2024/01/25","2,967.0","2,986.5","2,938.0","2,964.0","+4.5","28,781,400","501,700","302,200","0.60","-","2,971.70","2,743.34","2,724.25","33,034,200","31,351,284","30,665,846"
"2024/01/24","3,000.0","3,018.0","2,952.0","2,959.5","-31.5","28,933,300","468,800","589,500","1.26","-","2,965.20","2,728.80","2,719.46","36,427,540","31,482,312","30,705,773"
"2024/01/23","2,997.0","3,034.0","2,971.0","2,991.0","+9.0","40,894,100","443,000","398,900","0.90","-","2,944.60","2,713.28","2,715.83","39,225,960","32,063,360","30,703,180"
"2024/01/22","2,965.0","2,987.5","2,956.5","2,982.0","+20.0","27,665,300","442,100","393,200","0.89","-","2,917.30","2,700.58","2,711.65","35,809,280","31,242,928","30,601,608"
"2024/01/19","2,985.0","2,985.0","2,937.0","2,962.0","+30.5","38,896,900","525,800","461,200","0.88","-","2,893.10","2,688.56","2,707.97","35,079,360","31,148,984","30,661,232"
"2024/01/18","2,880.0","2,964.0","2,873.0","2,931.5","+75.0","45,748,100","525,400","256,000","0.49","-","2,868.10","2,678.30","2,705.12","34,133,820","30,836,364","30,561,314"
"2024/01/17","2,880.0","2,920.0","2,846.5","2,856.5","+2.0","42,925,400","493,200","301,100","0.61","-","2,850.60","2,668.26","2,702.25","34,784,820","31,218,920","30,306,052"
"2024/01/16","2,865.0","2,869.5","2,840.5","2,854.5","-6.5","23,810,700","492,400","300,900","0.61","-","2,828.30","2,665.78","2,700.98","32,939,980","30,566,316","30,020,677"
"2024/01/15","2,854.0","2,875.0","2,830.0","2,861.0","+24.0","24,015,700","491,600","270,200","0.55","-","2,796.20","2,664.68","2,700.10","34,275,060","30,729,752","30,086,066"
"2024/01/12","2,880.0","2,883.0","2,820.5","2,837.0","-7.0","34,169,200","505,500","255,600","0.51","-","2,764.30","2,660.38","2,699.10","35,575,020","30,749,628","30,109,150"
"2024/01/11","2,827.0","2,867.5","2,827.0","2,844.0","+99.0","49,003,100","454,300","264,900","0.58","-","2,723.90","2,657.60","2,698.59","34,703,760","30,602,688","30,226,585"
"2024/01/10","2,684.0","2,752.0","2,679.5","2,745.0","+51.0","33,701,200","397,300","361,100","0.91","-","2,673.20","2,657.16","2,699.07","30,275,240","29,713,524","30,108,624"
"2024/01/09","2,715.0","2,716.0","2,662.5","2,694.0","-7.5","30,486,100","387,100","522,200","1.35","-","2,635.40","2,659.14","2,700.09","27,099,460","30,331,340","30,315,832"
"2024/01/05","2,643.5","2,708.0","2,643.5","2,701.5","+66.5","30,515,500","401,200","321,700","0.80","-","2,613.20","2,663.48","2,700.81","26,381,440","30,551,936","30,327,465"
"2024/01/04","2,605.0","2,635.0","2,572.0","2,635.0","+44.5","29,812,900","374,400","334,700","0.89","-","2,581.10","2,665.62","2,700.89","23,723,120","30,217,856","30,310,521"
"2023/12/29","2,572.0","2,615.5","2,569.0","2,590.5","+34.5","26,860,500","374,900","301,700","0.80","-","2,561.50","2,671.02","2,701.18","21,615,300","29,910,256","30,200,482"
"2023/12/28","2,555.0","2,573.0","2,539.0","2,556.0","-27.0","17,822,300","381,600","428,900","1.12","-","2,546.60","2,679.52","2,701.24","23,909,240","30,012,456","30,061,537"
"2023/12/27","2,557.5","2,583.5","2,547.0","2,583.0","+42.0","26,896,000","390,300","284,100","0.73","-","2,542.90","2,686.42","2,701.87","29,879,260","30,539,840","30,230,021"
"2023/12/26","2,543.0","2,544.5","2,520.5","2,541.0","+4.0","17,223,900","370,600","288,900","0.78","-","2,555.10","2,692.50","2,702.59","31,325,140","30,909,716","30,220,537"
"2023/12/25","2,525.0","2,553.0","2,514.5","2,537.0","+21.0","19,273,800","385,100","356,200","0.92","-","2,575.00","2,702.06","2,704.06","32,878,160","32,074,440","30,412,620"
"2023/12/22","2,520.0","2,549.5","2,499.0","2,516.0","-21.5","38,330,200","389,200","304,500","0.78","-","2,591.50","2,716.28","2,704.75","33,269,340","32,295,276","30,529,784"
"2023/12/21","2,520.0","2,576.5","2,495.0","2,537.5","-106.5","47,672,400","406,400","575,400","1.42","-","2,608.40","2,730.80","2,705.84","32,014,720","31,618,520","30,462,058"
"2023/12/20","2,666.0","2,692.0","2,634.0","2,644.0","+3.5","34,125,400","440,300","238,700","0.54","-","2,615.20","2,743.70","2,705.60","31,172,140","30,903,160","30,139,034"
"2023/12/19","2,620.0","2,657.5","2,590.5","2,640.5","+21.0","24,989,000","375,600","413,800","1.10","-","2,621.10","2,751.68","2,703.88","28,423,720","30,545,180","30,210,534"
"2023/12/18","2,590.5","2,619.5","2,571.5","2,619.5","+19.0","21,229,700","367,300","312,700","0.85","-","2,629.30","2,758.74","2,701.42","28,489,260","30,321,236","30,131,165"
"2023/12/15","2,617.0","2,624.0","2,592.0","2,600.5","+29.0","32,057,100","391,500","332,100","0.85","-","2,646.50","2,766.08","2,698.92","30,459,600","30,417,576","30,081,988"
"2023/12/14","2,605.5","2,623.5","2,552.0","2,571.5","-102.0","43,459,500","365,800","504,700","1.38","-","2,662.50","2,774.76","2,696.73","35,110,580","30,059,940","29,897,974"
"2023/12/13","2,672.5","2,682.0","2,644.5","2,673.5","-8.0","20,383,300","646,300","302,000","0.47","-","2,707.10","2,782.18","2,694.38","31,740,740","29,626,636","29,523,638"
"2023/12/12","2,727.0","2,735.5","2,681.5","2,681.5","-24.0","25,316,700","650,500","329,400","0.51","-","2,737.80","2,788.52","2,690.73","33,243,400","29,893,332","29,470,620"
"2023/12/11","2,701.0","2,716.0","2,690.5","2,705.5","+25.0","31,081,400","356,700","394,000","1.10","-","2,752.20","2,795.10","2,687.12","33,082,580","30,840,216","29,335,258"
"2023/12/08","2,711.0","2,721.0","2,657.0","2,680.5","-114.0","55,312,000","491,300","1,091,300","2.22","-","2,764.60","2,797.28","2,683.26","32,965,440","32,085,416","29,164,260"
"2023/12/07","2,800.0","2,812.0","2,776.0","2,794.5","-32.5","26,610,300","439,300","425,200","0.97","-","2,795.10","2,798.54","2,678.94","27,257,840","32,550,344","28,621,514"
"2023/12/06","2,770.5","2,829.5","2,758.0","2,827.0","+73.5","27,896,600","439,100","239,600","0.55","-","2,795.10","2,790.36","2,673.00","31,765,100","32,773,296","28,534,097"
"2023/12/05","2,770.0","2,784.5","2,743.5","2,753.5","-14.0","24,512,600","442,200","297,700","0.67","-","2,790.20","2,780.24","2,667.00","33,385,980","32,799,532","28,411,385"
"2023/12/04","2,802.0","2,802.5","2,744.5","2,767.5","-65.5","30,495,700","444,900","539,700","1.21","-","2,790.50","2,775.64","2,661.90","32,916,160","32,650,048","28,384,100"
"2023/12/01","2,819.0","2,842.0","2,803.0","2,833.0","+38.5","26,774,000","420,500","218,100","0.52","-","2,791.00","2,768.72","2,657.25","31,241,600","32,348,984","28,145,208"
"2023/11/30","2,810.0","2,820.0","2,786.5","2,794.5","-8.0","49,146,600","434,500","357,500","0.82","-","2,785.00","2,761.00","2,651.58","31,769,900","32,031,164","28,016,917"
"2023/11/29","2,770.0","2,809.5","2,744.0","2,802.5","+47.5","36,001,000","484,000","255,700","0.53","-","2,771.80","2,753.12","2,646.71","28,141,960","31,134,900","27,621,077"
"2023/11/28","2,770.0","2,779.5","2,736.0","2,755.0","-15.0","22,163,500","444,900","299,700","0.67","-","2,758.30","2,745.42","2,641.28","28,170,340","30,408,944","27,395,814"
"2023/11/27","2,800.0","2,803.0","2,762.0","2,770.0","-33.0","22,122,900","445,100","638,800","1.44","-","2,763.30","2,739.90","2,636.86","33,006,040","30,457,060","27,396,177"
"2023/11/24","2,785.0","2,814.0","2,774.0","2,803.0","+74.5","29,415,500","459,100","274,500","0.60","-","2,787.80","2,734.90","2,632.52","33,540,400","30,325,836","27,365,921"
"2023/11/22","2,728.0","2,781.0","2,711.0","2,728.5","-6.5","31,006,900","474,100","394,700","0.83","-","2,803.00","2,729.54","2,627.64","31,939,560","29,904,860","27,374,224"
"2023/11/21","2,785.0","2,793.0","2,720.5","2,735.0","-45.0","36,142,900","460,400","328,100","0.71","-","2,829.30","2,727.64","2,623.36","31,695,860","29,575,244","27,549,969"
"2023/11/20","2,892.5","2,900.0","2,768.5","2,780.0","-112.5","46,342,000","478,500","1,094,700","2.29","-","2,851.00","2,724.64","2,620.26","29,502,460","28,899,852","28,118,745"
"2023/11/17","2,840.0","2,892.5","2,834.0","2,892.5","+13.5","24,794,700","487,700","328,000","0.67","-","2,858.40","2,720.94","2,615.80","24,112,140","28,036,460","28,419,598"
"2023/11/16","2,860.0","2,897.5","2,858.0","2,879.0","+19.0","21,411,300","502,500","299,500","0.60","-","2,840.50","2,714.84","2,609.05","23,880,840","28,337,536","28,677,449"
"2023/11/15","2,880.5","2,898.5","2,860.0","2,860.0","+16.5","29,788,400","486,200","272,600","0.56","-","2,828.20","2,705.72","2,601.46","24,221,820","28,408,200","28,890,706"
"2023/11/14","2,845.0","2,866.5","2,837.5","2,843.5","+26.5","25,175,900","449,400","262,100","0.58","-","2,807.60","2,696.30","2,594.27","24,789,520","28,314,896","28,740,026"
"2023/11/13","2,833.0","2,845.5","2,807.5","2,817.0","+14.0","19,390,400","440,900","263,200","0.60","-","2,805.30","2,685.44","2,587.32","25,164,480","28,448,732","28,663,497"
"2023/11/10","2,770.5","2,815.0","2,770.0","2,803.0","-14.5","23,638,200","439,000","307,400","0.70","-","2,811.10","2,676.36","2,581.02","31,084,160","29,331,656","28,715,162"
"2023/11/09","2,795.0","2,819.0","2,752.0","2,817.5","+60.5","23,116,200","436,400","417,700","0.96","-","2,802.50","2,663.34","2,574.63","38,798,800","30,228,680","28,714,088"
"2023/11/08","2,861.5","2,879.5","2,757.0","2,757.0","-75.0","32,626,900","423,400","506,400","1.20","-","2,781.40","2,654.84","2,567.56","47,562,600","30,575,068","28,676,328"
"2023/11/07","2,850.0","2,854.0","2,818.5","2,832.0","-14.0","27,050,700","443,200","400,900","0.90","-","2,748.00","2,652.04","2,561.30","47,474,040","30,419,544","28,522,276"
"2023/11/06","2,840.0","2,866.5","2,823.5","2,846.0","+86.0","48,988,800","541,200","359,200","0.66","-","2,696.40","2,645.86","2,554.08","47,774,400","30,668,564","28,462,904"
"2023/11/02","2,812.0","2,846.5","2,746.5","2,760.0","+48.0","62,211,400","576,100","372,300","0.65","-","2,654.90","2,640.26","2,546.00","42,131,740","29,994,496","28,051,149"
"2023/11/01","2,703.5","2,752.0","2,678.5","2,712.0","+122.0","66,935,200","572,000","429,400","0.75","-","2,621.80","2,639.78","2,538.78","34,283,280","28,762,164","27,509,381"
"2023/10/31","2,590.0","2,593.0","2,526.0","2,590.0","+16.0","32,184,100","564,400","620,300","1.10","-","2,607.40","2,639.96","2,532.10","24,661,940","27,148,892","26,881,266"
"2023/10/30","2,593.0","2,595.0","2,560.5","2,574.0","-64.5","28,552,500","544,700","607,400","1.12","-","2,608.90","2,646.82","2,526.88","23,573,120","26,722,420","26,725,484"
"2023/10/27","2,595.0","2,644.0","2,594.5","2,638.5","+44.0","20,775,500","513,000","599,000","1.17","-","2,616.10","2,655.40","2,522.04","21,433,040","26,728,916","26,732,496"
"2023/10/26","2,617.5","2,628.0","2,571.0","2,594.5","-45.5","22,969,100","503,700","622,600","1.24","-","2,611.80","2,661.28","2,516.99","21,951,220","26,927,776","26,839,812"
"2023/10/25","2,631.0","2,664.0","2,613.5","2,640.0","+42.5","18,828,500","523,300","616,200","1.18","-","2,621.90","2,669.46","2,513.06","21,125,860","27,728,084","26,883,374"
"2023/10/24","2,645.0","2,648.5","2,544.0","2,597.5","-12.5","26,740,000","534,700","619,500","1.16","-","2,627.70","2,679.06","2,508.88","21,138,380","28,581,184","27,013,777"
"2023/10/23","2,600.0","2,631.0","2,585.5","2,610.0","-7.0","17,852,100","536,300","614,000","1.14","-","2,644.40","2,688.02","2,505.46","20,343,680","29,481,256","26,932,485"
"2023/10/20","2,600.5","2,642.0","2,575.0","2,617.0","-28.0","23,366,400","536,200","641,700","1.20","-","2,654.40","2,693.54","2,501.84","20,624,880","30,021,516","27,048,520"
"2023/10/19","2,625.0","2,667.0","2,623.0","2,645.0","-24.0","18,842,300","503,200","448,300","0.89","-","2,668.50","2,697.16","2,497.95","20,903,040","30,256,648","27,075,920"
"2023/10/18","2,675.0","2,697.0","2,661.0","2,669.0","-12.0","18,891,100","503,300","520,800","1.03","-","2,687.50","2,697.64","2,493.46","23,598,900","30,365,356","27,323,738"
"2023/10/17","2,705.0","2,719.0","2,653.0","2,681.0","+21.0","22,766,500","496,200","473,500","0.95","-","2,683.90","2,694.68","2,488.48","24,456,260","30,267,296","27,432,801"
"2023/10/16","2,650.0","2,665.0","2,630.5","2,660.0","-27.5","19,258,100","482,000","487,800","1.01","-","2,672.60","2,691.56","2,483.40","25,394,120","30,574,980","27,604,602"
"2023/10/13","2,708.0","2,726.0","2,677.0","2,687.5","-52.5","24,757,200","482,000","626,500","1.30","-","2,655.00","2,690.64","2,477.76","27,246,860","30,852,044","27,696,700"
"2023/10/12","2,678.0","2,740.0","2,673.0","2,740.0","+89.0","32,321,600","562,300","418,400","0.74","-","2,635.50","2,689.18","2,471.54","30,588,120","31,126,960","27,670,842"
"2023/10/11","2,650.0","2,681.0","2,640.0","2,651.0","+26.5","23,177,900","574,100","509,900","0.89","-","2,583.00","2,683.14","2,464.34","33,336,560","30,956,540","27,648,460"
"2023/10/10","2,600.0","2,640.5","2,595.0","2,624.5","+52.5","27,455,800","556,900","469,900","0.84","-","2,573.80","2,681.00","2,458.86","35,056,160","31,359,456","27,733,878"
"2023/10/06","2,564.5","2,604.0","2,536.0","2,572.0","-18.0","28,521,800","521,200","486,200","0.93","-","2,586.30","2,676.80","2,453.45","35,312,760","31,199,048","27,879,733"
"2023/10/05","2,528.0","2,590.0","2,505.5","2,590.0","+112.5","41,463,500","577,300","630,000","1.09","-","2,607.40","2,674.52","2,449.08","36,263,640","31,637,692","27,981,188"
"2023/10/04","2,555.0","2,563.0","2,471.0","2,477.5","-127.5","46,063,800","602,000","473,400","0.79","-","2,630.60","2,669.18","2,444.58","34,398,360","30,740,604","27,981,152"
"2023/10/03","2,680.0","2,687.0","2,593.0","2,605.0","-82.0","31,775,900","505,700","466,200","0.92","-","2,684.70","2,667.34","2,442.43","31,466,220","29,599,708","28,154,313"
"2023/10/02","2,700.5","2,746.5","2,683.5","2,687.0","+9.5","28,738,800","489,100","435,100","0.89","-","2,707.00","2,660.60","2,438.64","30,431,720","29,058,916","28,502,446"
"2023/09/29","2,718.0","2,727.5","2,675.5","2,677.5","-28.5","33,276,200","495,800","489,900","0.99","-","2,721.90","2,648.92","2,433.61","28,988,420","28,524,736","29,447,424"
"2023/09/28","2,720.0","2,746.5","2,678.0","2,706.0","-42.0","32,137,100","562,900","605,000","1.07","-","2,744.10","2,637.82","2,426.89","28,076,160","27,849,964","29,938,744"
"2023/09/27","2,700.0","2,751.5","2,677.0","2,748.0","+31.5","31,403,100","612,000","444,800","0.73","-","2,760.00","2,626.00","2,418.40","26,798,140","27,171,064","29,773,110"
"2023/09/26","2,765.0","2,766.5","2,707.5","2,716.5","-45.0","26,603,400","497,300","515,100","1.04","-","2,770.20","2,612.74","2,409.11","29,112,880","26,645,200","29,851,422"
"2023/09/25","2,785.0","2,789.0","2,740.5","2,761.5","-27.0","21,522,300","533,700","482,100","0.90","-","2,802.90","2,598.34","2,399.88","31,823,400","26,165,308","29,877,541"
"2023/09/22","2,749.5","2,811.0","2,735.0","2,788.5","+3.0","28,714,900","524,800","507,900","0.97","-","2,814.90","2,581.84","2,390.02","37,367,300","26,106,576","30,138,082"
"2023/09/21","2,799.0","2,835.0","2,775.0","2,785.5","-13.5","25,747,000","527,600","455,200","0.86","-","2,806.80","2,565.38","2,380.17","37,896,040","25,705,708","30,056,704"
"2023/09/20","2,900.0","2,911.5","2,797.0","2,799.0","-81.0","42,976,800","525,200","891,400","1.70","-","2,791.20","2,548.78","2,370.08","38,595,580","25,574,476","30,163,133"
"2023/09/19","2,806.5","2,885.5","2,798.0","2,880.0","+58.5","40,156,000","816,300","642,100","0.79","-","2,762.80","2,533.58","2,359.55","34,312,220","24,358,556","30,213,921"
