"日付","始値","高値","安値","終値","前日比","出来高","貸株残高","融資残高","貸借倍率","逆日歩","5DMA","25DMA","75DMA","5DVMA","25DVMA","75DVMA"
"2024/02/29","857.0","857.0","842.3","850.8","-9.3","22,675,000","38,000","537,800","14.15","-","852.48","808.73","695.19","21,670,820","21,132,360","15,706,550"
"2024/02/28","857.2","864.4","851.5","860.1","+4.6","14,801,200","38,000","502,100","13.21","-","849.58","804.40","692.00","20,236,220","21,020,796","15,575,678"
"2024/02/27","848.3","871.9","845.1","855.5","+9.4","28,562,000","38,000","501,400","13.19","-","843.80","800.09","688.76","21,792,060","21,204,564","15,594,308"
"2024/02/26","854.0","855.6","843.6","846.1","-3.8","17,398,000","38,000","478,900","12.60","-","841.06","795.09","685.42","19,882,220","20,637,896","15,418,697"
"2024/02/22","841.5","851.3","837.7","849.9","+13.6","24,917,900","48,700","398,700","8.19","-","837.46","790.12","682.09","22,471,480","20,466,976","15,411,901"
"2024/02/21","837.0","839.6","828.0","836.3","+5.1","15,502,000","35,000","474,200","13.55","-","829.22","785.22","678.49","20,333,040","20,677,972","15,312,098"
"2024/02/20","845.0","854.7","828.4","831.2","-10.6","22,580,400","35,000","488,200","13.95","-","822.90","781.07","674.95","20,944,200","21,214,660","15,624,880"
"2024/02/19","828.3","842.0","822.2","841.8","+13.7","19,012,800","35,000","419,500","11.99","-","819.98","776.79","671.57","20,151,080","21,447,568","15,490,964"
"2024/02/16","815.0","831.5","813.5","828.1","+19.4","30,344,300","56,300","582,700","10.35","-","812.26","770.72","667.86","19,425,640","21,729,292","15,394,340"
"2024/02/15","815.0","815.6","804.0","808.7","+4.0","14,225,700","32,000","657,500","20.55","-","808.58","765.35","664.50","16,376,440","21,475,268","15,120,010"
"2024/02/14","809.1","810.7","796.1","804.7","-11.9","18,557,800","32,000","556,000","17.38","-","808.38","760.05","661.39","17,303,360","21,586,096","15,074,434"
"2024/02/13","811.6","822.4","810.9","816.6","+13.4","18,614,800","42,700","508,200","11.90","-","811.12","754.87","658.37","18,447,760","21,628,600","14,951,620"
"2024/02/09","811.5","815.5","803.2","803.2","-6.5","15,385,600","29,700","533,900","17.98","-","810.18","748.98","655.24","18,853,560","21,812,088","14,812,442"
"2024/02/08","813.9","814.6","802.3","809.7","+2.0","15,098,300","29,700","550,400","18.53","-","808.06","742.55","652.37","20,029,540","21,593,648","14,759,693"
"2024/02/07","810.0","816.4","800.6","807.7","-10.7","18,860,300","29,800","579,900","19.46","-","807.88","735.67","649.59","26,851,780","21,329,740","14,677,109"
"2024/02/06","804.0","823.3","801.0","818.4","+6.5","24,279,800","29,800","579,000","19.43","-","800.18","728.88","646.77","27,163,240","20,777,436","14,541,554"
"2024/02/05","802.3","813.3","791.0","811.9","+19.3","20,643,800","87,200","725,800","8.32","-","788.40","721.59","643.76","25,645,380","20,107,212","14,361,138"
"2024/02/02","795.0","798.2","787.0","792.6","-16.2","21,265,500","68,500","658,800","9.62","-","779.22","714.28","640.89","26,680,360","19,553,464","14,262,478"
"2024/02/01","810.0","829.9","801.0","808.8","+39.6","49,209,500","129,900","626,700","4.82","-","769.34","707.85","638.49","25,759,720","18,997,640","14,099,702"
"2024/01/31","759.5","769.2","753.6","769.2","+9.7","20,417,600","26,000","730,800","28.11","-","759.10","701.02","635.83","20,715,700","17,505,816","13,564,597"
"2024/01/30","763.9","764.0","757.6","759.5","-6.5","16,690,500","26,000","595,000","22.88","-","753.40","695.66","633.73","19,191,340","17,206,264","13,457,325"
"2024/01/29","755.4","770.0","755.2","766.0","+22.8","25,818,700","87,100","783,000","8.99","-","750.04","691.09","631.57","19,830,420","17,307,964","13,455,940"
"2024/01/26","751.0","752.9","742.0","743.2","-14.4","16,662,300","22,400","773,500","34.53","-","747.28","685.52","629.20","18,545,760","16,795,580","13,330,061"
"2024/01/25","755.7","764.8","752.7","757.6","+16.9","23,989,400","46,400","546,300","11.77","-","744.76","680.92","626.83","18,092,360","16,812,664","13,339,040"
"2024/01/24","742.1","743.2","735.6","740.7","-2.0","12,795,800","32,400","419,000","12.93","-","737.58","675.42","624.56","15,919,480","16,495,176","13,195,148"
"2024/01/23","743.6","749.8","737.0","742.7","-9.5","19,885,900","35,100","360,700","10.28","-","734.96","670.23","622.68","19,398,880","16,514,676","13,185,002"
"2024/01/22","742.8","752.2","737.3","752.2","+21.6","19,395,400","84,200","396,900","4.71","-","732.92","665.23","620.77","21,205,540","16,210,940","13,163,616"
"2024/01/19","732.8","734.0","720.6","730.6","+8.9","14,395,300","34,400","470,100","13.67","-","727.32","659.66","618.88","23,007,080","15,893,360","13,086,702"
"2024/01/18","732.4","734.1","721.6","721.7","-5.9","13,125,000","35,000","505,100","14.43","-","719.20","654.72","617.42","25,339,200","15,741,616","13,091,730"
"2024/01/17","734.0","752.1","726.9","727.6","-4.9","30,192,800","37,300","434,600","11.65","-","713.62","649.70","616.09","27,512,940","15,689,416","13,084,934"
"2024/01/16","731.0","738.5","728.7","732.5","+8.3","28,919,200","89,900","336,000","3.74","-","703.34","644.92","614.69","24,873,660","14,810,728","12,878,932"
"2024/01/15","689.8","728.0","689.3","724.2","+34.2","28,403,100","116,000","412,900","3.56","-","691.90","640.09","613.39","23,013,900","14,028,696","12,681,986"
"2024/01/12","702.5","708.0","685.1","690.0","-3.8","26,055,900","212,300","602,800","2.84","-","680.90","635.05","612.26","21,973,680","13,218,596","12,488,665"
"2024/01/11","686.2","699.3","686.1","693.8","+17.6","23,993,700","97,400","647,700","6.65","-","671.40","631.65","611.65","18,747,420","12,456,828","12,392,994"
"2024/01/10","672.8","681.7","668.1","676.2","+0.9","16,996,400","63,200","771,600","12.21","-","660.18","628.11","611.10","15,648,800","11,803,452","12,335,880"
"2024/01/09","680.6","682.5","672.2","675.3","+6.1","19,620,400","48,200","777,500","16.13","-","652.52","625.36","610.71","13,260,060","11,924,976","12,512,418"
"2024/01/05","648.0","670.0","647.9","669.2","+26.7","23,202,000","117,800","653,500","5.55","-","644.70","622.32","610.20","10,840,820","11,458,172","12,488,428"
"2024/01/04","635.0","645.9","629.3","642.5","+4.8","9,924,600","53,900","704,100","13.06","-","636.72","619.54","609.59","7,560,440","10,971,212","12,411,510"
"2023/12/29","640.0","646.9","633.6","637.7","-0.2","8,500,600","14,300","364,600","25.50","-","634.58","618.21","609.17","7,049,500","10,839,332","12,463,436"
"2023/12/28","633.7","637.9","632.3","637.9","+1.7","5,052,700","35,700","364,400","10.21","-","634.66","616.90","608.80","7,732,160","10,792,712","12,575,940"
"2023/12/27","631.0","636.4","629.0","636.2","+6.9","7,524,200","6,300","2,707,600","429.78","-","634.08","615.75","608.29","9,307,380","10,819,592","12,683,082"
"2023/12/26","631.0","631.9","626.7","629.3","-2.5","6,800,100","6,300","337,400","53.56","-","635.92","614.70","607.77","11,649,140","10,849,080","12,785,318"
"2023/12/25","643.0","643.0","628.8","631.8","-6.3","7,369,900","6,300","417,400","66.25","-","635.40","614.27","607.38","12,890,940","11,023,040","13,030,296"
"2023/12/22","638.0","645.5","635.0","638.1","+3.1","11,913,900","6,300","348,800","55.37","-","634.68","613.64","606.79","14,834,840","11,079,740","13,099,956"
"2023/12/21","637.2","637.9","632.9","635.0","-10.4","12,928,800","6,300","356,700","56.62","-","631.06","612.48","606.11","15,662,500","10,959,276","13,141,726"
"2023/12/20","625.0","647.0","624.8","645.4","+18.7","19,233,000","70,600","330,900","4.69","-","626.26","611.68","605.36","15,733,400","10,929,060","13,186,613"
"2023/12/19","625.6","628.6","618.4","626.7","-1.5","13,009,100","2,000","449,300","224.65","-","620.74","609.96","604.27","14,345,300","10,437,332","13,203,924"
"2023/12/18","618.3","629.8","612.5","628.2","+8.2","17,089,400","0","385,300","0.00","-","617.96","609.05","603.46","14,034,660","10,132,288","13,186,966"
"2023/12/15","612.0","620.0","607.0","620.0","+9.0","16,052,200","4,600","236,600","51.43","-","613.74","608.04","602.56","12,737,120","9,756,296","13,109,493"
"2023/12/14","619.0","619.5","611.0","611.0","-6.8","13,283,300","18,300","257,700","14.08","-","608.98","607.33","601.74","11,890,680","9,446,692","13,048,073"
"2023/12/13","616.0","619.0","613.8","617.8","+5.0","12,292,500","42,600","247,400","5.81","-","608.44","606.61","600.93","10,879,140","9,472,616","13,008,550"
"2023/12/12","609.0","614.7","607.6","612.8","+5.7","11,455,900","18,300","305,000","16.67","-","607.22","606.37","600.04","10,294,320","9,495,300","12,968,509"
"2023/12/11","605.0","610.6","601.9","607.1","+10.9","10,601,700","18,300","410,600","22.44","-","604.30","606.52","599.16","9,633,260","9,685,000","12,933,018"
"2023/12/08","601.1","605.7","593.6","596.2","-12.1","11,820,000","24,800","403,300","16.26","-","603.88","606.44","598.34","8,915,260","9,876,580","12,904,654"
"2023/12/07","609.0","609.4","602.2","608.3","-3.4","8,225,600","19,300","376,100","19.49","-","605.70","606.45","597.54","8,083,120","10,079,312","12,846,446"
"2023/12/06","601.0","612.0","599.9","611.7","+13.5","9,368,400","19,300","355,800","18.44","-","605.50","605.32","596.55","10,444,900","10,447,596","12,851,601"
"2023/12/05","605.2","608.1","596.3","598.2","-6.8","8,150,600","19,300","367,200","19.03","-","603.02","603.69","595.56","10,161,280","11,631,284","12,879,720"
"2023/12/04","603.6","606.8","598.4","605.0","-0.3","7,011,700","20,300","366,500","18.05","-","603.32","602.86","594.68","10,736,760","11,806,728","12,892,089"
"2023/12/01","609.0","609.9","604.5","605.3","-2.0","7,659,300","19,300","304,400","15.77","-","604.20","601.21","593.80","10,659,940","11,996,900","12,890,626"
"2023/11/30","591.0","607.3","588.8","607.3","+8.0","20,034,500","39,000","300,500","7.71","-","604.14","600.05","592.89","10,595,100","12,081,312","12,906,733"
"2023/11/29","598.5","602.1","592.6","599.3","-0.4","7,950,300","19,300","296,600","15.37","-","604.50","598.78","592.02","7,733,140","11,712,232","12,756,116"
"2023/11/28","607.0","608.2","597.2","599.7","-9.7","11,028,000","19,700","372,700","18.92","-","606.64","597.93","591.18","7,795,360","11,768,088","12,829,733"
"2023/11/27","605.0","610.1","602.6","609.4","+4.4","6,627,600","15,300","355,700","23.25","-","610.40","597.20","590.50","7,819,580","11,654,028","12,777,809"
"2023/11/24","615.8","616.6","605.0","605.0","-4.1","7,335,100","15,300","340,000","22.22","-","611.70","596.34","589.71","8,251,540","11,846,100","12,820,124"
"2023/11/22","606.4","610.3","605.2","609.1","-0.9","5,724,700","15,300","311,600","20.37","-","612.52","596.20","588.91","8,564,980","11,908,876","12,875,156"
"2023/11/21","618.0","618.2","608.0","610.0","-8.5","8,261,400","15,300","254,900","16.66","-","613.70","595.67","588.01","9,854,720","12,027,636","13,115,174"
"2023/11/20","618.3","624.7","616.9","618.5","+2.6","11,149,100","40,200","260,800","6.49","-","612.20","594.98","587.10","9,590,400","12,127,124","13,696,664"
"2023/11/17","605.0","615.9","604.9","615.9","+6.8","8,787,400","15,300","361,600","23.63","-","609.30","594.13","586.75","8,437,180","12,210,932","13,810,002"
"2023/11/16","611.2","613.4","604.1","609.1","-5.9","8,902,300","15,300","254,500","16.63","-","606.68","593.97","586.36","8,217,620","12,221,728","13,915,277"
"2023/11/15","612.5","617.5","610.6","615.0","+12.5","12,173,400","15,300","226,900","14.83","-","605.34","594.00","585.96","8,099,580","12,228,700","14,078,448"
"2023/11/14","606.4","607.6","602.1","602.5","-1.5","6,939,800","15,300","302,700","19.78","-","600.92","593.85","585.45","8,451,180","12,236,652","14,024,766"
"2023/11/13","605.0","607.7","600.2","604.0","+1.2","5,383,000","27,400","322,200","11.76","-","602.78","593.66","585.09","9,635,140","12,622,524","14,048,661"
"2023/11/10","594.0","604.5","593.7","602.8","+0.4","7,689,600","15,300","296,500","19.38","-","605.32","593.03","584.74","11,798,220","13,062,316","14,257,234"
"2023/11/09","590.0","604.6","587.5","602.4","+9.5","8,312,100","45,900","310,000","6.75","-","605.76","591.55","584.25","13,338,540","13,448,160","14,304,184"
"2023/11/08","613.6","614.6","590.0","592.9","-18.9","13,931,400","20,800","308,600","14.84","-","604.58","590.94","583.64","15,053,780","13,643,576","14,305,581"
"2023/11/07","615.0","620.8","610.2","611.8","-4.9","12,859,600","15,300","279,100","18.24","-","601.98","591.21","583.17","15,754,040","13,567,716","14,244,496"
"2023/11/06","615.0","622.5","612.0","616.7","+11.7","16,198,400","46,800","279,200","5.97","-","593.82","590.70","582.49","20,974,240","13,784,608","14,257,933"
"2023/11/02","605.8","608.8","600.3","605.0","+8.5","15,391,200","41,800","340,300","8.14","-","586.00","590.47","581.56","20,241,900","13,681,748","14,133,301"
"2023/11/01","591.1","597.5","586.8","596.5","+16.6","16,888,300","110,000","438,500","3.99","-","577.72","591.10","580.79","19,516,860","13,656,996","14,040,670"
"2023/10/31","576.9","584.9","566.5","579.9","+8.9","17,432,700","17,300","417,400","24.13","-","573.70","592.14","580.09","18,093,120","13,486,076","13,913,664"
"2023/10/30","585.0","588.7","569.6","571.0","-6.6","38,960,600","53,000","431,000","8.13","-","572.82","593.83","579.52","16,768,080","13,378,472","13,760,862"
"2023/10/27","572.5","579.8","566.9","577.6","+14.0","12,536,700","64,500","375,500","5.82","-","574.22","596.39","579.09","10,845,300","12,385,980","13,333,538"
"2023/10/26","571.0","575.9","562.4","563.6","-12.8","11,766,000","17,400","406,600","23.37","-","575.00","598.87","578.61","9,973,260","12,440,672","13,305,206"
"2023/10/25","579.7","583.3","573.8","576.4","+0.9","9,769,600","23,100","388,100","16.80","-","579.86","602.10","578.32","9,905,940","12,725,256","13,289,310"
"2023/10/24","581.0","581.0","560.7","575.5","-2.5","10,807,500","16,300","379,800","23.30","-","584.88","605.14","577.99","9,732,920","13,122,876","13,286,685"
"2023/10/23","577.7","581.2","574.3","578.0","-3.5","9,346,700","19,300","341,700","17.70","-","588.96","608.00","577.78","9,310,160","13,900,048","13,281,949"
"2023/10/20","585.5","589.8","579.5","581.5","-6.4","8,176,500","19,300","330,100","17.10","-","591.88","610.37","577.52","9,590,540","14,239,024","13,329,734"
"2023/10/19","588.3","595.0","587.1","587.9","-13.6","11,429,400","19,300","330,000","17.10","-","595.04","612.03","577.22","10,604,100","14,609,292","13,400,512"
"2023/10/18","599.7","603.9","596.0","601.5","+5.6","8,904,500","47,300","352,800","7.46","-","599.86","612.95","576.68","10,129,680","14,704,876","13,407,458"
"2023/10/17","600.1","605.4","590.9","595.9","+3.3","8,693,700","23,500","328,600","13.98","-","601.50","613.31","575.94","10,164,100","15,026,232","13,470,698"
"2023/10/16","589.0","594.5","588.2","592.6","-4.7","10,748,600","23,300","338,800","14.54","-","604.60","613.44","575.39","10,899,800","15,202,020","13,533,800"
"2023/10/13","606.1","613.4","593.8","597.3","-14.7","13,244,300","26,800","267,700","9.99","-","605.60","613.63","574.63","12,067,400","15,379,752","13,500,842"
"2023/10/12","611.3","614.5","607.8","612.0","+2.3","9,057,300","33,300","366,400","11.00","-","603.82","613.76","573.88","12,694,100","15,856,916","13,419,306"
"2023/10/11","612.2","615.7","607.7","609.7","-1.7","9,076,600","33,800","369,000","10.92","-","594.56","612.77","572.99","14,349,780","15,998,400","13,495,046"
"2023/10/10","605.6","613.0","600.0","611.4","+13.8","12,372,200","15,300","366,500","23.95","-","590.04","611.86","572.25","15,173,960","16,237,204","13,592,362"
"2023/10/06","592.5","604.6","590.2","597.6","+9.2","16,586,600","36,400","360,400","9.90","-","587.72","610.54","571.44","15,106,500","16,394,128","13,576,297"
"2023/10/05","572.0","589.4","568.1","588.4","+22.7","16,377,800","67,400","397,000","5.89","-","588.02","609.20","570.76","15,445,560","16,551,916","13,548,524"
"2023/10/04","572.9","576.6","563.1","565.7","-21.4","17,335,700","27,200","265,500","9.76","-","592.50","608.29","570.34","14,895,380","16,366,296","13,659,432"
"2023/10/03","595.2","598.5","585.1","587.1","-12.7","13,197,500","19,800","405,000","20.45","-","603.54","608.10","570.26","14,382,720","16,124,024","13,876,813"
"2023/10/02","600.0","612.8","599.0","599.8","+0.7","12,034,900","16,300","433,300","26.58","-","610.58","606.96","569.77","14,266,280","16,053,952","14,236,800"
"2023/09/29","609.0","609.4","594.4","599.1","-11.7","18,281,900","16,300","597,500","36.66","-","615.08","604.96","568.80","14,807,820","15,985,320","14,260,318"
"2023/09/28","614.7","615.4","605.6","610.8","-10.1","13,626,900","25,700","549,200","21.37","-","622.26","603.05","567.71","13,981,100","15,625,620","14,145,234"
"2023/09/27","620.0","621.3","611.6","620.9","-1.4","14,772,400","98,200","2,918,800","29.72","-","628.02","600.49","566.43","14,036,520","15,432,308","14,083,085"
"2023/09/26","624.3","626.0","618.8","622.3","0.0","12,615,300","15,300","617,600","40.37","-","632.72","597.49","565.07","14,858,160","15,180,388","14,058,626"
"2023/09/25","635.1","635.6","621.3","622.3","-12.7","14,742,600","22,100","511,500","23.14","-","638.72","594.04","563.64","16,277,120","14,973,952","14,032,829"
"2023/09/22","630.0","639.3","625.2","635.0","-4.6","14,148,300","4,900","522,100","106.55","-","643.64","590.50","562.18","19,375,960","14,728,736","14,130,150"
"2023/09/21","640.3","647.7","637.6","639.6","-4.8","13,904,000","9,700","501,900","51.74","-","644.10","586.60","560.60","20,110,520","14,621,896","14,116,890"
"2023/09/20","657.3","661.7","643.3","644.4","-7.9","18,880,600","10,100","480,100","47.53","-","640.78","582.30","558.89","20,816,360","14,428,868","14,140,681"
"2023/09/19","641.8","652.7","639.6","652.3","+5.4","19,710,100","14,900","504,100","33.83","-","634.08","578.08","556.98","19,804,040","13,949,724","14,024,020"
"2023/09/15","649.1","657.4","644.4","646.9","+9.6","30,236,800","35,300","406,300","11.51","-","625.74","573.48","554.86","19,249,700","13,516,012","13,888,580"
"2023/09/14","627.0","638.5","624.5","637.3","+14.3","17,821,100","115,700","438,500","3.79","-","616.18","569.29","552.75","15,820,020","12,656,068","13,770,950"
"2023/09/13","614.1","624.9","612.1","623.0","+12.1","17,433,200","49,900","328,700","6.59","-","608.20","565.23","550.86","15,294,180","12,482,088","13,635,872"
"2023/09/12","614.8","615.5","608.5","610.9","+0.3","13,819,000","22,600","331,600","14.67","-","603.68","562.28","549.21","16,842,220","12,070,108","13,539,580"
"2023/09/11","605.0","614.7","604.3","610.6","+11.5","16,938,400","50,400","255,000","5.06","-","598.98","559.85","547.62","16,597,300","11,909,396","13,557,993"
"2023/09/08","599.9","601.5","596.6","599.1","+1.7","13,088,400","22,800","280,900","12.32","-","594.24","557.23","546.15","16,218,960","11,690,360","13,493,470"
"2023/09/07","601.1","603.0","596.5","597.4","-3.0","15,191,900","22,600","288,600","12.77","-","590.10","554.91","544.92","16,860,340","12,115,868","13,440,296"
"2023/09/06","590.0","607.0","589.9","600.4","+13.0","25,173,400","84,700","306,300","3.62","-","583.46","552.69","543.74","17,928,220","13,583,116","13,494,553"
"2023/09/05","589.0","591.3","581.7","587.4","+0.5","12,594,400","49,000","344,200","7.02","-","576.50","552.38","542.42","15,241,000","13,362,160","13,292,672"
"2023/09/04","580.0","587.0","579.3","586.9","+8.5","15,046,700","115,300","375,600","3.26","-","571.18","552.34","541.19","14,977,900","13,525,704","13,286,456"
"2023/09/01","567.5","578.8","566.8","578.4","+14.2","16,295,300","119,800","354,500","2.96","-","565.56","552.03","540.05","14,257,700","13,769,440","13,257,457"
"2023/08/31","563.7","569.0","563.0","564.2","-1.4","20,531,300","26,400","392,400","14.86","-","559.82","551.96","539.00","13,062,460","13,443,520","13,204,306"
"2023/08/30","564.6","569.7","563.3","565.6","+4.8","11,737,300","80,100","407,600","5.09","-","557.24","552.41","538.09","10,814,080","12,971,544","13,123,796"
"2023/08/29","560.0","566.4","558.6","560.8","+2.0","11,278,900","30,100","404,400","13.44","-","553.50","552.90","537.17","10,225,440","13,343,092","13,169,844"
"2023/08/28","553.1","559.6","553.0","558.8","+9.1","11,445,700","85,400","445,700","5.22","-","550.50","553.12","536.22","9,664,540","13,340,368","13,244,136"
"2023/08/25","547.0","551.7","546.2","549.7","-1.6","10,319,100","62,800","442,900","7.05","-","545.94","553.02","535.30","8,866,280","13,219,216","13,244,790"
"2023/08/24","546.8","551.7","546.0","551.3","+4.4","9,289,400","23,600","485,600","20.58","-","542.76","553.35","534.43","8,524,900","13,180,452","13,272,210"
"2023/08/23","541.5","546.9","539.1","546.9","+1.1","8,794,100","48,600","474,300","9.76","-","540.00","553.71","533.56","8,962,480","13,363,572","13,409,186"
"2023/08/22","538.7","546.6","537.0","545.8","+9.8","8,474,400","46,800","469,200","10.03","-","537.06","553.72","532.64","9,019,320","13,285,848","13,546,198"
"2023/08/21","535.2","538.2","534.0","536.0","+2.2","7,454,400","1,700","618,200","363.65","-","535.70","553.78","531.76","8,704,840","13,284,628","13,767,110"
"2023/08/18","530.2","536.6","530.2","533.8","-3.7","8,612,200","1,700","640,300","376.65","-","535.94","554.11","531.14","8,987,420","13,280,964","13,902,201"
"2023/08/17","532.0","537.9","526.2","537.5","+5.3","11,477,300","41,300","646,400","15.65","-","537.60","554.25","530.50","9,012,620","13,175,380","14,130,413"
"2023/08/16","531.7","534.3","530.1","532.2","-6.8","9,078,300","5,600","667,700","119.23","-","537.28","554.28","529.81","9,411,480","12,992,740","14,608,074"
"2023/08/15","538.6","541.2","537.3","539.0","+1.8","6,902,000","1,000","678,700","678.70","-","540.66","554.65","529.69","9,022,560","13,046,080","14,648,002"
"2023/08/14","542.1","543.5","536.3","537.2","-4.9","8,867,300","22,600","672,500","29.76","-","542.90","554.78","529.55","9,602,400","13,192,952","14,742,212"
"2023/08/10","538.3","542.7","536.8","542.1","+6.2","8,738,200","90,800","684,000","7.53","-","544.50","555.36","529.29","10,121,440","13,221,168","14,741,148"
"2023/08/09","543.4","545.0","535.9","535.9","-13.2","13,471,600","3,500","724,200","206.91","-","544.28","556.07","529.00","13,119,020","13,289,732","14,750,358"
"2023/08/08","552.2","553.7","546.7","549.1","-1.1","7,133,700","347,100","917,000","2.64","-","545.50","556.97","528.87","20,799,320","13,268,092","14,716,773"
"2023/08/07","544.8","552.3","544.4","550.2","+5.0","9,801,200","1,000","915,900","915.90","-","554.18","557.36","528.51","23,302,480","13,522,136","14,737,366"
"2023/08/04","541.4","545.6","539.7","545.2","+4.2","11,462,500","1,000","919,700","919.70","-","561.44","557.24","528.07","24,678,840","13,608,104","14,708,216"
"2023/08/03","547.3","547.3","537.7","541.0","-1.0","23,726,100","1,000","1,336,700","1,336.70","-","568.24","557.28","527.66","26,614,360","13,695,504","14,671,769"
"2023/08/02","552.0","554.7","541.9","542.0","-50.5","51,873,100","11,000","1,310,700","119.15","-","575.36","557.84","527.16","23,498,600","13,283,512","14,480,190"
"2023/08/01","588.8","592.5","584.1","592.5","+6.0","19,649,500","53,300","635,000","11.91","-","582.04","557.56","526.61","14,870,360","11,539,660","13,922,242"
"2023/07/31","585.0","588.6","582.4","586.5","+7.3","16,683,000","91,000","407,200","4.47","-","579.10","555.50","525.45","15,145,660","11,038,844","13,788,065"
"2023/07/28","569.3","583.7","568.7","579.2","+2.6","21,140,100","6,000","466,400","77.73","-","575.06","553.85","524.35","14,051,220","10,961,036","13,663,734"
"2023/07/27","575.0","576.7","572.2","576.6","+1.2","8,147,300","22,100","439,600","19.89","-","570.52","552.86","523.34","11,506,580","10,770,444","13,465,710"
"2023/07/26","577.8","577.9","572.0","575.4","-2.4","8,731,900","5,000","404,000","80.80","-","566.76","551.82","522.33","11,747,120","10,891,244","13,454,037"
"2023/07/25","568.2","580.9","567.6","577.8","+11.5","21,026,000","147,300","385,900","2.62","-","563.74","550.66","521.31","12,774,220","11,122,112","13,494,998"
"2023/07/24","560.3","566.4","558.4","566.3","+9.8","11,210,800","83,500","470,300","5.63","-","557.60","549.83","520.37","9,939,220","11,268,908","13,332,722"
"2023/07/21","560.0","560.0","555.6","556.5","-1.3","8,416,900","23,000","436,100","18.96","-","553.80","549.58","519.70","9,385,840","12,166,048","13,287,766"
"2023/07/20","564.0","565.6","556.0","557.8","-2.5","9,350,000","14,900","430,400","28.89","-","551.38","549.33","519.14","9,175,020","13,437,232","13,296,538"
"2023/07/19","555.0","563.3","554.2","560.3","+13.2","13,867,400","68,600","434,000","6.33","-","547.26","548.10","518.50","8,499,540","13,615,184","13,342,006"
"2023/07/18","545.0","554.3","545.0","547.1","-0.2","6,851,000","14,100","537,000","38.09","-","542.86","546.36","517.73","7,108,320","13,446,512","13,307,800"
"2023/07/14","546.3","550.9","541.4","547.3","+2.9","8,443,900","76,400","533,000","6.98","-","541.72","545.09","517.25","7,820,480","13,531,100","13,409,588"
"2023/07/13","539.7","544.5","536.9","544.4","+7.2","7,362,800","7,100","530,000","74.65","-","540.70","543.94","516.67","8,246,460","13,710,864","13,477,222"
"2023/07/12","543.0","544.3","535.1","537.2","-1.1","5,972,600","7,100","595,000","83.80","-","542.16","542.78","516.06","8,688,440","13,843,572","13,526,614"
"2023/07/11","545.0","547.6","535.9","538.3","-3.1","6,911,300","17,700","603,000","34.07","-","546.72","541.81","515.53","9,584,380","14,486,336","13,561,393"
"2023/07/10","544.1","546.4","541.1","541.4","-0.8","10,411,800","17,700","590,900","33.38","-","550.72","540.92","515.04","10,788,240","14,736,036","13,629,628"
"2023/07/07","546.0","548.2","541.4","542.2","-9.5","10,573,800","24,200","582,900","24.09","-","554.20","539.73","514.53","11,402,840","14,947,096","13,711,222"
"2023/07/06","559.0","559.1","549.7","551.7","-8.3","9,572,700","17,700","544,600","30.77","-","555.20","538.08","513.73","11,678,160","14,929,384","13,774,645"
"2023/07/05","553.1","560.0","551.6","560.0","+1.7","10,452,300","19,700","530,500","26.93","-","554.10","535.74","512.97","12,493,120","14,928,560","13,821,190"
"2023/07/04","557.5","560.0","553.3","558.3","-0.5","12,930,600","19,700","561,300","28.49","-","553.10","532.90","512.03","13,087,920","15,367,052","14,019,905"
"2023/07/03","548.0","559.3","547.1","558.8","+11.6","13,484,800","158,200","674,000","4.26","-","548.44","530.38","511.39","12,157,160","15,157,436","14,068,548"
"2023/06/30","545.0","549.4","542.3","547.2","+1.0","11,950,400","19,700","688,400","34.94","-","544.88","527.99","510.65","10,886,020","15,026,496","14,191,061"
"2023/06/29","554.5","554.7","543.5","546.2","-8.8","13,647,500","24,500","692,900","28.28","-","544.50","525.78","510.40","11,443,500","15,156,480","14,274,812"
"2023/06/28","540.9","555.0","540.2","555.0","+20.0","13,426,300","125,400","1,630,300","13.00","-","546.18","523.95","510.43","11,989,060","15,094,548","14,346,421"
"2023/06/27","543.5","543.9","532.3","535.0","-6.0","8,276,800","22,000","824,200","37.46","-","545.26","522.01","510.60","11,537,260","14,921,508","14,289,804"
"2023/06/26","542.5","544.1","536.0","541.0","-4.3","7,129,100","27,500","770,100","28.00","-","547.54","520.97","510.98","12,782,620","15,360,884","14,311,020"
"2023/06/23","555.2","557.0","540.6","545.3","-9.3","14,737,800","109,000","759,900","6.97","-","550.78","519.40","511.32","16,295,980","15,477,012","14,327,430"
"2023/06/22","554.0","562.1","552.5","554.6","+4.2","16,375,300","137,700","860,300","6.25","-","553.72","517.39","511.57","20,076,280","15,372,628","14,240,893"
"2023/06/21","543.0","550.5","540.4","550.4","+4.0","11,167,300","84,000","777,900","9.26","-","552.84","515.24","511.62","24,840,520","15,232,488","14,161,662"
"2023/06/20","553.6","553.8","541.7","546.4","-10.8","14,503,600","107,600","825,700","7.67","-","548.16","513.23","511.67","25,366,820","15,278,156","14,203,444"
"2023/06/19","567.0","570.6","552.0","557.2","-2.8","24,695,900","71,400","656,600","9.20","-","542.28","511.20","511.90","24,396,220","15,277,732","14,120,006"
"2023/06/16","550.0","560.0","549.4","560.0","+9.8","33,639,300","59,500","609,500","10.24","-","533.88","508.79","511.95","21,250,180","14,897,532","13,992,541"
