"日付","始値","高値","安値","終値","前日比","出来高","貸株残高","融資残高","貸借倍率","逆日歩","5DMA","25DMA","75DMA","5DVMA","25DVMA","75DVMA"
"2024/01/05","627.4","654.8","626.9","648.2","+23.1","37,062,500","1,990,500","586,400","0.29","-","612.78","585.26","580.11","31,068,500","18,633,080","18,761,452"
"2024/01/04","620.0","627.9","612.8","625.1","-2.9","25,463,400","2,013,400","631,300","0.31","-","596.22","582.92","579.41","26,115,940","17,976,968","18,483,290"
"2023/12/29","584.0","628.0","581.7","628.0","+44.0","61,358,800","2,225,200","593,200","0.27","-","585.12","581.08","579.08","23,103,100","17,549,448","18,664,584"
"2023/12/28","574.1","586.9","572.0","584.0","+5.4","13,592,100","2,026,700","1,438,100","0.71","-","575.28","579.08","578.40","12,511,660","15,470,332","17,982,193"
"2023/12/27","570.0","581.7","565.0","578.6","+13.2","17,865,700","8,362,100","792,100","0.09","0.05","574.24","578.76","578.24","11,722,840","15,428,468","17,955,408"
"2023/12/26","568.0","569.8","558.6","565.4","-4.2","12,299,700","1,034,600","861,700","0.83","-","573.84","578.99","578.19","11,079,700","15,550,384","17,956,289"
"2023/12/25","580.0","581.4","568.8","569.6","-9.2","10,399,200","1,219,500","1,240,600","1.02","-","576.26","578.85","578.46","11,220,820","15,649,064","18,085,966"
"2023/12/22","580.0","581.9","576.6","578.8","0.0","8,401,600","1,647,600","1,381,300","0.84","-","578.56","578.19","578.53","12,383,420","15,822,912","18,153,656"
"2023/12/21","575.5","581.1","571.5","578.8","+2.2","9,648,000","1,637,700","1,352,600","0.83","-","580.96","577.22","578.49","17,338,100","15,954,436","18,213,497"
"2023/12/20","580.0","590.9","576.5","576.6","-0.9","14,650,000","1,535,800","1,306,600","0.85","-","580.02","576.55","578.41","17,899,140","16,670,332","18,281,580"
"2023/12/19","581.1","585.0","570.5","577.5","-3.6","13,005,300","1,446,800","1,571,400","1.09","-","580.22","575.10","578.30","16,682,460","17,184,192","18,545,600"
"2023/12/18","588.0","588.5","571.3","581.1","-9.7","16,212,200","1,544,000","1,350,200","0.87","-","580.60","574.10","578.20","16,850,320","17,297,252","18,645,354"
"2023/12/15","573.9","594.5","573.4","590.8","+16.7","33,175,000","2,131,700","534,200","0.25","-","582.30","573.02","578.01","16,196,360","17,559,004","18,783,253"
"2023/12/14","585.5","590.7","573.4","574.1","-3.5","12,453,200","1,658,400","1,477,000","0.89","-","580.06","571.41","577.48","12,054,520","16,949,804","18,530,398"
"2023/12/13","580.1","581.8","573.4","577.6","-1.8","8,566,600","1,757,800","653,800","0.37","-","581.88","570.39","577.08","12,349,080","17,159,500","18,543,941"
"2023/12/12","593.1","598.9","578.7","579.4","-10.2","13,844,600","1,977,400","641,900","0.32","-","583.36","569.81","576.68","13,958,840","17,314,264","18,597,129"
"2023/12/11","585.0","593.1","584.4","589.6","+10.0","12,942,400","1,902,900","485,100","0.25","-","580.88","569.38","576.30","13,239,480","17,522,448","18,652,708"
"2023/12/08","581.2","588.9","577.6","579.6","-3.6","12,465,800","1,551,000","1,349,300","0.87","-","575.96","567.98","575.82","13,304,120","17,587,888","18,799,458"
"2023/12/07","583.0","584.0","573.0","583.2","-1.8","13,926,000","1,428,100","585,300","0.41","-","572.04","566.84","575.28","16,391,580","17,701,896","18,848,353"
"2023/12/06","572.0","585.0","571.7","585.0","+18.0","16,615,400","1,461,800","480,500","0.33","-","572.54","565.78","574.64","18,136,860","17,686,340","18,873,641"
"2023/12/05","565.1","571.0","561.3","567.0","+2.0","10,247,800","343,200","634,300","1.85","-","576.10","564.21","573.98","20,375,900","17,667,448","19,024,773"
"2023/12/04","566.0","571.5","557.4","565.0","+5.0","13,265,600","147,200","1,164,400","7.91","-","580.64","563.99","573.89","22,458,280","17,806,568","19,160,280"
"2023/12/01","580.0","581.2","558.9","560.0","-25.7","27,903,100","97,000","1,597,500","16.47","-","583.48","563.61","574.01","22,760,240","17,924,892","19,327,584"
"2023/11/30","603.8","605.0","583.6","585.7","-17.1","22,652,400","1,434,400","411,800","0.29","-","587.06","564.05","574.29","19,055,800","17,301,280","19,766,424"
"2023/11/29","590.0","609.0","589.0","602.8","+13.1","27,810,600","2,438,800","217,100","0.09","-","585.12","563.40","573.96","17,034,420","17,415,152","19,781,502"
"2023/11/28","588.0","596.9","585.3","589.7","+10.5","20,659,700","1,959,100","363,600","0.19","-","581.44","561.90","573.47","15,655,020","16,906,648","19,676,821"
"2023/11/27","577.9","582.0","568.9","579.2","+1.3","14,775,400","1,629,000","526,200","0.32","-","575.90","561.32","573.05","14,476,420","16,623,524","19,683,508"
"2023/11/24","575.0","581.5","575.0","577.9","+1.9","9,380,900","1,764,800","508,000","0.29","-","570.66","560.99","572.85","14,470,420","16,582,408","19,713,966"
"2023/11/22","577.8","586.8","572.6","576.0","-8.4","12,545,500","1,690,700","531,300","0.31","-","565.98","560.93","572.62","14,932,180","16,701,016","19,890,549"
"2023/11/21","563.9","584.9","561.8","584.4","+22.4","20,913,600","1,706,500","389,800","0.23","-","563.20","560.74","572.18","17,932,160","16,792,968","20,180,857"
"2023/11/20","554.1","562.3","553.2","562.0","+9.0","14,766,700","752,600","960,500","1.28","-","554.40","560.02","571.91","19,248,740","16,473,612","20,624,001"
"2023/11/17","549.7","556.7","545.0","553.0","-1.5","14,745,400","371,400","1,008,400","2.72","-","552.50","560.56","571.88","19,461,760","16,701,436","20,718,893"
"2023/11/16","564.0","564.7","553.3","554.5","-7.6","11,689,700","544,400","979,100","1.80","-","552.70","562.51","571.91","21,063,880","16,687,004","20,875,494"
"2023/11/15","550.0","567.7","548.6","562.1","+21.7","27,545,400","871,600","978,200","1.12","-","551.92","563.85","571.84","22,314,940","16,695,164","21,764,561"
"2023/11/14","550.0","550.0","531.0","540.4","-12.1","27,496,500","140,000","2,075,700","14.83","-","549.22","564.78","571.54","20,344,980","16,006,864","21,644,412"
"2023/11/13","554.0","562.9","550.1","552.5","-1.5","15,831,800","217,300","1,580,500","7.27","-","553.76","566.20","571.44","17,332,820","15,402,224","21,478,004"
"2023/11/10","550.0","563.3","535.4","554.0","+3.4","22,756,000","199,200","1,838,200","9.23","-","557.02","567.22","571.15","17,976,300","15,619,536","21,526,989"
"2023/11/09","547.2","552.5","534.6","550.6","+2.0","17,945,000","102,400","1,904,200","18.60","-","557.10","567.48","570.92","16,340,780","15,795,896","21,431,616"
"2023/11/08","565.0","565.2","545.5","548.6","-14.5","17,695,600","81,400","1,637,500","20.12","-","557.20","568.09","570.68","15,814,980","16,654,784","21,376,456"
"2023/11/07","567.3","568.0","558.8","563.1","-5.7","12,435,700","93,000","722,800","7.77","-","558.84","569.32","570.49","14,983,280","17,409,624","21,417,753"
"2023/11/06","561.0","572.3","555.0","568.8","+14.4","19,049,200","12,000","921,300","76.78","-","555.38","571.32","570.18","15,724,760","17,911,116","21,684,509"
"2023/11/02","554.8","556.3","546.2","554.4","+3.3","14,578,400","162,000","1,469,800","9.07","-","553.92","572.97","569.62","14,660,080","18,265,408","22,539,432"
"2023/11/01","561.0","562.2","549.2","551.1","-5.7","15,316,000","113,800","1,800,600","15.82","-","554.14","574.95","569.71","14,989,140","18,470,088","23,011,828"
"2023/10/31","551.1","561.2","545.3","556.8","+11.0","13,537,100","98,800","1,359,100","13.76","-","558.10","577.20","569.64","14,388,500","18,343,104","23,139,277"
"2023/10/30","558.1","558.2","543.0","545.8","-15.7","16,143,100","97,500","1,911,000","19.60","-","560.66","579.50","569.36","16,780,920","18,569,052","23,325,772"
"2023/10/27","556.6","562.5","547.8","561.5","+6.0","13,725,800","315,900","984,000","3.11","-","564.56","582.48","569.24","16,571,900","18,846,608","23,480,865"
"2023/10/26","562.0","568.1","553.3","555.5","-15.4","16,223,700","328,900","1,049,700","3.19","-","567.26","585.15","568.94","16,543,060","19,286,496","24,109,006"
"2023/10/25","572.2","578.8","568.6","570.9","+1.3","12,312,800","340,000","752,200","2.21","-","570.36","587.55","568.58","16,047,820","19,751,128","24,404,408"
"2023/10/24","571.0","580.6","554.1","569.6","+4.3","25,499,200","390,500","736,200","1.89","-","571.46","589.52","568.08","16,054,480","20,065,592","24,852,118"
"2023/10/23","570.0","571.0","559.5","565.3","-9.7","15,098,000","191,500","810,500","4.23","-","571.82","591.43","567.42","13,923,500","20,302,760","25,212,066"
"2023/10/20","573.2","581.6","567.3","575.0","+4.0","13,581,600","599,200","717,900","1.20","-","572.00","593.18","566.77","13,489,840","20,744,628","25,977,469"
"2023/10/19","567.4","586.0","566.8","571.0","-5.4","13,747,500","586,700","821,600","1.40","-","572.14","594.00","565.76","14,865,980","20,849,380","26,207,674"
"2023/10/18","571.1","580.9","568.0","576.4","+5.0","12,346,100","542,700","867,800","1.60","-","578.28","595.17","564.80","14,993,400","21,861,896","26,504,536"
"2023/10/17","573.5","574.5","561.2","571.4","+5.2","14,844,300","410,200","1,161,100","2.83","-","580.58","595.18","563.79","14,902,920","21,775,232","27,120,345"
"2023/10/16","571.0","574.9","562.4","566.2","-9.5","12,929,700","425,100","1,085,500","2.55","-","583.38","595.22","562.53","14,001,640","21,644,788","27,400,213"
"2023/10/13","595.8","596.4","574.2","575.7","-26.0","20,462,300","708,800","2,028,100","2.86","-","585.34","595.57","561.29","13,891,800","21,844,872","27,678,592"
"2023/10/12","590.0","602.5","587.5","601.7","+13.8","14,384,600","1,278,100","859,000","0.67","-","585.80","595.97","559.98","14,052,260","21,907,400","27,868,462"
"2023/10/11","587.0","592.5","583.5","587.9","+2.5","11,893,700","790,800","918,400","1.16","-","577.52","594.90","558.48","16,608,340","21,951,052","28,204,492"
"2023/10/10","582.7","587.3","574.3","585.4","+9.4","10,337,900","704,800","922,700","1.31","-","573.12","594.40","557.29","22,113,040","21,990,892","28,491,997"
"2023/10/06","578.6","580.7","568.4","576.0","-2.0","12,380,500","439,300","1,000,000","2.28","-","571.94","593.89","556.11","27,358,780","22,167,544","28,876,462"
"2023/10/05","565.9","581.3","558.0","578.0","+17.7","21,264,600","333,000","1,049,300","3.15","-","579.36","593.58","555.12","29,877,280","23,050,384","29,364,902"
"2023/10/04","559.3","565.0","544.1","560.3","-5.6","27,165,000","418,300","1,091,000","2.61","-","585.74","593.27","554.27","31,205,660","23,019,276","29,505,160"
"2023/10/03","579.2","579.3","555.7","565.9","-13.6","39,417,200","221,900","1,473,100","6.64","-","594.46","593.54","553.68","29,711,740","22,994,860","29,723,688"
"2023/10/02","617.5","621.7","579.5","579.5","-33.6","36,566,600","626,400","1,762,000","2.81","-","602.76","592.95","553.04","24,256,580","21,986,608","29,877,084"
"2023/09/29","614.3","627.9","609.4","613.1","+3.2","24,973,000","1,829,600","1,999,000","1.09","-","609.72","591.52","552.62","20,780,420","21,062,700","29,686,526"
"2023/09/28","604.0","626.0","600.2","609.9","+6.0","27,906,500","1,674,200","2,301,800","1.37","-","611.16","588.92","551.82","20,402,220","20,566,008","29,617,522"
"2023/09/27","601.6","605.0","592.1","603.9","-3.5","19,695,400","1,511,300","2,698,900","1.79","-","614.82","586.55","551.07","19,765,520","20,170,268","29,550,592"
"2023/09/26","612.9","614.3","607.2","607.4","-6.9","12,141,400","1,757,100","2,263,700","1.29","-","617.16","584.54","550.28","21,394,340","20,340,400","29,612,460"
"2023/09/25","623.1","624.3","608.8","614.3","-6.0","19,185,800","1,735,700","931,600","0.54","-","619.70","581.80","549.44","23,000,940","20,500,060","29,869,028"
"2023/09/22","624.3","627.0","611.6","620.3","-7.9","23,082,000","2,001,700","952,200","0.48","-","620.30","578.63","548.61","25,449,460","20,365,532","30,372,756"
"2023/09/21","610.0","634.3","609.1","628.2","+12.6","24,723,000","2,619,900","1,082,000","0.41","-","618.06","575.24","547.75","26,062,000","20,560,264","30,763,777"
"2023/09/20","620.0","627.0","596.0","615.6","-4.5","27,839,500","3,764,500","949,400","0.25","0.05","611.54","572.52","547.04","24,357,480","20,387,776","30,944,974"
"2023/09/19","615.8","625.3","608.9","620.1","+2.8","20,174,400","4,471,200","1,200,800","0.27","-","608.44","570.86","546.63","26,601,660","20,306,732","31,725,550"
"2023/09/15","612.1","625.5","608.7","617.3","+8.2","31,428,400","5,352,700","1,172,200","0.22","0.05","599.78","569.30","546.02","24,602,680","21,932,400","32,861,545"
"2023/09/14","597.6","613.2","597.1","609.1","+13.5","26,144,700","5,730,600","1,216,600","0.21","0.05","590.78","567.06","545.47","20,633,640","21,626,596","33,513,494"
"2023/09/13","597.0","600.0","592.2","595.6","-4.5","16,200,400","5,843,500","1,372,400","0.23","-","583.94","565.32","545.05","18,991,060","21,379,188","33,542,721"
"2023/09/12","581.0","604.5","580.4","600.1","+23.3","39,060,400","5,930,200","1,300,600","0.22","-","581.98","563.84","544.78","20,156,080","21,577,620","33,886,772"
"2023/09/11","575.7","581.4","572.8","576.8","+4.5","10,179,500","4,888,300","1,397,900","0.29","-","576.92","562.40","544.44","15,439,180","20,697,596","33,834,516"
"2023/09/08","568.2","577.1","567.1","572.3","-2.6","11,583,200","4,797,200","2,634,900","0.55","-","576.66","561.76","544.59","15,981,220","21,195,400","35,038,150"
"2023/09/07","583.0","583.0","572.5","574.9","-10.9","17,931,800","4,826,100","1,465,900","0.30","-","576.74","560.58","544.75","16,615,420","22,104,816","36,282,502"
"2023/09/06","576.0","587.4","574.9","585.8","+11.0","22,025,500","5,286,700","1,388,300","0.26","-","575.42","560.14","545.03","19,919,360","23,553,520","36,510,054"
"2023/09/05","573.9","581.5","570.5","574.8","-0.7","15,475,900","4,794,800","1,417,100","0.30","-","572.30","559.11","545.39","19,611,640","23,547,844","36,468,573"
"2023/09/04","576.9","577.0","572.0","575.5","+2.8","12,889,700","4,714,000","1,415,900","0.30","-","570.74","558.32","545.82","21,827,380","23,988,428","36,515,630"
"2023/09/01","570.2","575.1","567.1","572.7","+4.4","14,754,200","4,680,300","1,465,900","0.31","-","565.88","557.26","546.23","22,091,620","26,607,628","36,724,340"
"2023/08/31","573.0","585.8","566.1","568.3","-1.9","34,451,500","4,449,000","1,533,100","0.34","-","560.06","555.96","546.86","21,834,560","26,758,828","37,658,704"
"2023/08/30","572.0","577.7","567.5","570.2","+3.2","20,486,900","4,562,100","1,362,900","0.30","-","556.06","554.53","547.41","17,455,400","25,981,404","38,403,288"
"2023/08/29","560.1","569.0","557.8","567.0","+15.8","26,554,600","4,389,900","1,428,200","0.33","-","552.12","552.96","548.38","16,960,620","25,942,156","38,824,225"
"2023/08/28","545.6","557.0","543.8","551.2","+7.6","14,210,900","3,630,200","1,828,900","0.50","-","549.44","551.75","550.25","16,439,440","25,504,092","38,795,069"
"2023/08/25","538.5","544.2","532.8","543.6","-4.7","13,468,900","3,604,000","2,173,400","0.60","-","547.00","551.01","552.14","16,823,840","25,487,976","38,966,685"
"2023/08/24","550.0","557.9","547.0","548.3","-2.2","12,555,700","3,682,800","2,118,400","0.58","-","545.28","550.63","553.83","17,294,580","25,780,936","38,854,230"
"2023/08/23","548.8","551.2","542.3","550.5","-3.1","18,013,000","3,623,700","1,984,400","0.55","-","542.72","550.29","555.46","20,373,500","26,576,404","38,773,305"
"2023/08/22","538.9","560.8","537.6","553.6","+14.6","23,948,700","3,629,800","2,206,500","0.61","-","544.68","549.34","557.02","20,853,060","29,182,620","38,614,401"
"2023/08/21","533.8","541.4","529.0","539.0","+4.0","16,132,900","3,640,700","2,721,600","0.75","-","548.76","549.65","558.56","21,226,000","30,224,996","38,363,562"
"2023/08/18","530.0","542.4","527.1","535.0","-0.5","15,822,600","3,637,000","2,554,500","0.70","-","557.20","549.94","560.34","30,162,640","30,574,668","38,233,488"
"2023/08/17","551.0","551.1","533.8","535.5","-24.8","27,950,300","3,653,600","2,543,500","0.70","-","562.46","549.97","562.21","31,754,780","31,042,732","38,130,533"
"2023/08/16","568.0","571.4","559.2","560.3","-13.7","20,410,800","4,114,700","1,434,200","0.35","-","568.46","550.02","564.02","30,156,620","31,035,724","37,848,130"
"2023/08/15","576.0","578.9","564.3","574.0","-7.2","25,813,400","4,479,700","1,402,600","0.31","-","568.14","549.14","565.48","30,306,700","32,652,748","37,724,334"
"2023/08/14","580.0","599.3","565.8","581.2","+19.9","60,816,100","4,509,700","1,054,600","0.23","-","566.18","547.34","566.66","28,555,980","33,155,364","37,490,076"
"2023/08/10","560.5","565.3","552.0","561.3","-4.2","23,783,300","3,899,300","1,916,100","0.49","-","562.06","545.42","567.89","20,917,680","32,558,364","36,792,853"
"2023/08/09","561.0","568.7","559.9","565.5","+6.8","19,959,500","3,860,300","1,860,200","0.48","-","558.40","543.77","569.27","23,024,740","33,706,844","36,673,085"
"2023/08/08","560.0","561.9","554.3","558.7","-5.5","21,161,200","3,612,200","2,499,600","0.69","-","558.08","541.83","570.89","29,862,720","35,808,592","36,583,514"
"2023/08/07","558.1","564.2","551.4","564.2","+3.6","17,059,800","3,600,100","2,265,500","0.63","-","558.34","539.43","572.46","30,007,200","36,196,024","36,455,405"
"2023/08/04","546.5","561.7","544.4","560.6","+17.6","22,624,600","3,500,000","2,155,000","0.62","-","556.52","536.82","574.08","31,893,340","36,954,116","36,458,689"
"2023/08/03","560.0","560.0","538.1","543.0","-20.9","34,318,600","3,337,100","2,994,600","0.90","-","554.20","534.44","575.60","43,042,360","38,390,404","36,281,281"
"2023/08/02","561.1","581.7","553.3","563.9","+3.9","54,149,400","3,388,900","3,976,900","1.17","-","553.60","531.78","577.30","39,885,480","38,451,036","36,048,050"
"2023/08/01","554.0","562.3","551.1","560.0","+4.9","21,883,600","3,375,100","2,102,000","0.62","-","547.34","528.17","578.46","32,058,780","37,637,384","35,449,978"
"2023/07/31","549.1","555.5","546.1","555.1","+6.1","26,490,500","3,295,100","2,172,200","0.66","-","541.54","524.85","579.55","31,583,200","38,150,144","35,277,554"
"2023/07/28","531.4","551.9","527.1","549.0","+9.0","78,369,700","3,206,200","2,168,400","0.68","-","537.88","522.23","580.68","29,405,700","38,673,996","35,054,738"
"2023/07/27","534.0","541.0","532.6","540.0","+7.4","18,534,200","3,027,200","2,500,400","0.83","-","534.62","520.20","581.87","16,493,360","36,877,472","34,131,545"
"2023/07/26","529.1","533.4","527.9","532.6","+1.6","15,015,900","2,909,400","2,612,000","0.90","-","533.44","518.47","582.98","16,945,100","37,703,016","33,963,638"
"2023/07/25","532.0","534.0","526.8","531.0","-5.8","19,505,700","2,823,900","2,798,500","0.99","-","534.86","517.25","584.16","20,430,400","39,062,920","33,930,984"
"2023/07/24","533.6","537.4","528.4","536.8","+4.1","15,603,000","2,795,200","2,859,300","1.02","-","534.02","516.58","585.41","33,162,940","39,554,048","33,786,697"
"2023/07/21","529.6","535.6","528.8","532.7","-1.4","13,808,000","3,186,100","2,490,700","0.78","-","538.94","515.74","586.51","40,043,960","40,672,112","33,700,105"
"2023/07/20","540.0","542.0","532.2","534.1","-5.6","20,792,900","2,677,500","2,599,300","0.97","-","541.62","515.17","587.79","42,257,300","42,156,668","33,631,108"
"2023/07/19","528.5","540.7","522.8","539.7","+12.9","32,442,400","2,740,000","2,593,700","0.95","-","541.96","515.70","588.86","43,603,560","42,215,944","33,482,414"
"2023/07/18","558.6","558.6","513.5","526.8","-34.6","83,168,400","2,554,200","3,997,900","1.57","-","541.38","516.25","589.85","42,670,100","41,710,156","33,178,948"
"2023/07/14","549.8","566.6","549.1","561.4","+15.3","50,008,100","2,769,300","2,179,900","0.79","-","543.68","517.34","591.04","38,203,700","39,298,888","32,209,281"
"2023/07/13","539.7","547.5","536.5","546.1","+10.3","24,874,700","2,495,600","3,193,700","1.28","-","537.18","516.65","591.91","35,877,840","38,271,984","31,656,440"
"2023/07/12","539.5","541.3","527.6","535.8","-1.0","27,524,200","2,438,100","3,541,400","1.45","-","534.64","516.58","592.94","40,081,120","38,532,356","31,416,394"
"2023/07/11","541.9","545.7","531.9","536.8","-1.5","27,775,100","2,391,200","4,122,300","1.72","-","531.48","517.22","594.24","45,075,340","39,710,004","31,143,041"
"2023/07/10","538.3","556.9","533.1","538.3","+9.4","60,836,400","2,330,900","4,126,600","1.77","-","527.50","517.99","595.59","54,020,960","40,695,344","30,950,050"
"2023/07/07","529.3","538.2","522.3","528.9","-4.5","38,378,800","1,907,300","4,772,700","2.50","-","519.60","519.46","597.14","48,023,080","39,794,400","30,399,624"
"2023/07/06","514.4","534.5","512.1","533.4","+13.4","45,891,100","1,892,200","4,002,200","2.12","-","513.62","521.70","598.32","47,549,740","41,714,556","29,976,225"
"2023/07/05","523.2","525.0","502.1","520.0","+3.1","52,495,300","1,774,500","4,747,200","2.68","-","507.14","523.33","599.59","50,077,880","44,093,872","29,492,734"
"2023/07/04","499.0","529.0","498.8","516.9","+18.1","72,503,200","1,791,500","5,303,000","2.96","-","498.42","525.57","600.95","46,745,700","45,207,044","28,951,324"
"2023/07/03","503.0","504.5","496.0","498.8","-0.2","30,847,000","1,291,700","4,658,000","3.61","-","489.78","528.01","602.41","39,006,680","43,440,384","28,087,657"
"2023/06/30","498.0","499.6","486.2","499.0","-2.0","36,012,100","1,180,600","4,553,300","3.86","-","485.44","531.06","604.15","39,777,800","43,886,672","27,820,098"
"2023/06/29","480.9","507.1","479.0","501.0","+24.6","58,531,800","1,186,000","6,055,100","5.11","-","483.54","534.10","606.14","40,492,740","43,851,836","27,468,772"
"2023/06/28","477.4","478.1","466.0","476.4","+2.7","35,834,400","867,600","7,167,400","8.26","-","483.00","537.58","608.16","35,477,700","45,528,648","26,848,740"
"2023/06/27","475.0","482.6","472.3","473.7","-3.4","33,808,100","776,000","7,860,600","10.13","-","487.08","541.88","610.89","36,145,380","48,291,656","26,463,678"
"2023/06/26","486.5","487.1","476.0","477.1","-12.4","34,702,600","708,600","8,175,700","11.54","-","492.76","546.78","613.48","39,186,460","48,339,260","26,113,505"
"2023/06/23","500.2","501.8","488.5","489.5","-8.8","39,586,800","738,500","8,913,500","12.07","-","500.18","552.21","616.13","38,602,720","47,707,732","25,725,029"
"2023/06/22","493.0","504.7","491.8","498.3","+1.5","33,456,600","709,800","7,969,300","11.23","-","505.42","556.91","618.66","39,396,280","46,884,468","25,279,878"
"2023/06/21","498.0","501.9","491.2","496.8","-5.3","39,172,800","670,400","7,842,200","11.70","-","509.46","561.22","621.03","42,889,340","46,687,920","24,927,565"
"2023/06/20","509.0","510.7","493.5","502.1","-12.1","49,013,500","669,600","7,859,800","11.74","-","519.58","566.15","623.39","39,509,740","48,514,268","24,496,750"
"2023/06/19","517.7","518.7","506.0","514.2","-1.5","31,783,900","710,300","6,829,400","9.61","-","529.84","570.46","625.76","33,666,580","50,165,540","23,934,221"
"2023/06/16","520.0","522.5","510.0","515.7","-2.8","43,554,600","338,600","6,236,100","18.42","-","537.80","575.62","627.87","31,887,140","50,976,472","23,620,742"
"2023/06/15","542.0","543.0","518.5","518.5","-28.9","50,921,900","383,700","6,107,000","15.92","-","543.52","583.27","629.89","28,043,320","50,209,004","23,093,484"
"2023/06/14","555.5","556.0","545.5","547.4","-6.0","22,274,800","827,400","5,099,300","6.16","-","548.66","590.25","631.95","24,135,740","49,255,412","22,504,784"
"2023/06/13","558.5","563.5","553.0","553.4","-0.6","19,797,700","724,100","5,132,900","7.09","-","549.58","595.15","633.53","31,073,860","48,565,812","22,340,093"
"2023/06/12","543.0","555.8","542.5","554.0","+9.7","22,886,700","1,030,100","5,052,700","4.91","-","550.10","599.86","635.28","37,596,040","48,033,356","22,193,585"
"2023/06/09","553.3","553.4","543.0","544.3","+0.1","24,335,500","1,347,800","5,186,900","3.85","-","554.30","604.38","637.11","40,681,260","47,361,696","22,000,901"
"2023/06/08","548.5","558.6","544.0","544.2","-7.8","31,384,000","1,363,600","4,866,900","3.57","-","562.44","609.36","638.90","53,090,700","46,593,708","21,954,568"
"2023/06/07","558.0","559.3","538.0","552.0","-4.0","56,965,400","1,360,200","4,777,600","3.51","-","568.40","614.52","641.20","67,888,700","45,593,440","21,880,389"
"2023/06/06","575.9","576.1","555.6","556.0","-19.0","52,408,600","1,582,000","5,091,700","3.22","-","573.20","619.44","643.34","72,560,540","43,638,864","21,881,596"
"2023/06/05","586.9","588.0","572.3","575.0","-10.0","38,312,800","1,946,500","2,791,900","1.43","-","577.60","624.04","644.76","67,746,160","41,813,324","21,292,418"
"2023/06/02","572.0","591.0","570.0","585.0","+11.0","86,382,700","3,491,500","2,620,600","0.75","-","577.60","627.84","646.05","68,484,440","40,725,856","20,913,720"
"2023/06/01","577.0","579.0","570.0","574.0","-2.0","105,374,000","6,733,900","5,677,100","0.84","0.05","575.60","630.96","647.05","58,236,140","37,600,308","19,912,662"
"2023/05/31","575.0","580.0","570.0","576.0","-2.0","80,324,600","49,258,300","3,034,200","0.06","0.10","578.40","634.92","648.29","57,251,760","33,726,324","18,597,282"
"2023/05/30","574.0","581.0","568.0","578.0","+3.0","28,336,700","44,083,300","3,816,100","0.09","0.05","580.00","638.48","649.54","62,168,760","31,105,368","17,600,609"
"2023/05/29","583.0","584.0","573.0","575.0","0.0","42,004,200","47,055,100","3,618,500","0.08","0.10","583.60","642.84","650.82","63,501,060","30,501,568","17,301,016"
"2023/05/26","594.0","594.0","573.0","575.0","-13.0","35,141,200","47,621,300","4,398,000","0.09","0.05","591.20","646.88","652.05","58,883,100","29,283,520","16,835,342"
"2023/05/25","588.0","602.0","584.0","588.0","+4.0","100,452,100","48,195,600","4,111,900","0.09","0.05","597.60","651.32","653.38","55,655,900","28,570,116","16,464,250"
"2023/05/24","593.0","606.0","584.0","584.0","-12.0","104,909,600","51,047,300","3,529,700","0.07","0.05","601.20","654.80","654.44","41,274,060","24,924,792","15,231,921"
"2023/05/23","614.0","616.0","596.0","596.0","-17.0","34,998,200","30,668,100","5,086,500","0.17","0.05","608.40","658.24","655.54","37,258,440","21,401,460","13,964,305"
"2023/05/22","603.0","615.0","602.0","613.0","+6.0","18,914,400","27,418,300","5,328,200","0.19","0.05","611.20","660.44","656.36","48,317,860","20,373,292","13,600,528"
"2023/05/19","610.0","615.0","603.0","607.0","+1.0","19,005,200","26,158,400","7,140,700","0.27","0.05","617.20","661.60","657.13","54,946,420","19,974,788","13,435,122"
"2023/05/18","622.0","625.0","606.0","606.0","-14.0","28,542,900","25,607,400","7,249,600","0.28","0.05","637.20","662.92","658.00","56,018,960","19,605,752","13,329,082"
"2023/05/17","601.0","623.0","584.0","620.0","+10.0","84,831,500","24,820,200","6,835,800","0.28","0.05","654.60","664.20","658.62","55,726,800","18,829,244","13,011,268"
"2023/05/16","642.0","642.0","600.0","610.0","-33.0","90,295,300","12,222,800","4,163,000","0.34","0.05","664.60","664.32","659.13","39,767,460","15,673,632","11,952,852"
"2023/05/15","728.0","749.0","625.0","643.0","-64.0","52,057,200","9,322,400","424,200","0.05","0.05","676.80","664.76","659.81","23,005,660","12,564,492","10,856,088"
"2023/05/12","697.0","711.0","688.0","707.0","+14.0","24,367,900","547,100","502,200","0.92","-","681.60","664.04","659.97","13,813,260","10,829,572","10,342,982"
"2023/05/11","680.0","705.0","677.0","693.0","+23.0","27,082,100","540,800","621,200","1.15","-","674.00","660.52","658.98","9,966,840","10,219,200","10,134,600"
"2023/05/10","671.0","672.0","667.0","670.0","-1.0","5,034,800","429,800","994,900","2.31","-","670.00","657.96","658.12","5,825,880","9,481,244","9,847,729"
"2023/05/09","669.0","672.0","666.0","671.0","+4.0","6,486,300","420,300","963,000","2.29","-","671.00","655.72","657.61","6,439,120","9,665,488","9,894,485"
"2023/05/08","671.0","675.0","665.0","667.0","-2.0","6,095,200","414,300","1,140,400","2.75","-","671.00","653.44","657.00","6,495,880","9,793,332","9,885,850"
"2023/05/02","674.0","675.0","667.0","669.0","-4.0","5,135,800","384,500","1,237,500","3.22","-","671.60","651.40","656.44","7,502,060","9,967,260","9,891,953"
